open_time,direction,entry_price,sl_price,tp_price,atr,probability
2020.08.18 04:30,1,1991.16800,1989.70957,1994.81407,1.45843,0.53586
2020.08.18 07:00,1,1999.75500,1996.70543,2007.37893,3.04957,0.53680
2020.08.19 13:15,-1,1992.96500,1995.97279,1985.44554,3.00779,0.53370
2020.08.20 04:30,-1,1950.39800,1952.62779,1944.82354,2.22979,0.55139
2020.08.20 07:00,-1,1943.32500,1946.52714,1935.31964,3.20214,0.57700
2020.08.21 09:00,-1,1931.31800,1933.95593,1924.72318,2.63793,0.59492
2020.08.21 10:45,-1,1934.53800,1936.61943,1929.33443,2.08143,0.56275
2020.08.25 13:30,-1,1925.23500,1927.92050,1918.52125,2.68550,0.52449
2020.08.26 13:15,-1,1918.61800,1922.55000,1908.78800,3.93200,0.50717
2020.08.26 14:45,1,1938.34800,1934.27157,1948.53907,4.07643,0.52541
2020.09.01 01:30,1,1974.09500,1972.64000,1977.73250,1.45500,0.53051
2020.09.01 05:00,1,1986.51800,1985.40871,1989.29121,1.10929,0.58490
2020.09.01 07:30,1,1991.61500,1989.65979,1996.50304,1.95521,0.59353
2020.09.02 13:15,-1,1956.10500,1960.08314,1946.15964,3.97814,0.54029
2020.09.02 14:45,-1,1943.04500,1947.25671,1932.51571,4.21171,0.50351
2020.09.03 04:00,-1,1945.39800,1946.31393,1943.10818,0.91593,0.54412
2020.09.04 13:15,-1,1926.39800,1931.68829,1913.17229,5.29029,0.52168
2020.09.04 14:45,-1,1924.45500,1928.50343,1914.33393,4.04843,0.50008
2020.09.08 01:15,-1,1927.10800,1928.48721,1923.65996,1.37921,0.57618
2020.09.08 02:45,-1,1923.65500,1924.74336,1920.93411,1.08836,0.59694
2020.09.08 05:15,1,1926.71500,1925.93671,1928.66071,0.77829,0.51203
2020.09.08 08:00,-1,1929.84500,1931.35850,1926.06125,1.51350,0.64285
2020.09.08 10:45,-1,1916.08800,1919.21393,1908.27318,3.12593,0.58422
2020.09.09 08:30,-1,1928.29500,1930.03393,1923.94768,1.73893,0.61062
2020.09.09 10:15,-1,1925.13500,1926.40757,1921.95357,1.27257,0.57624
2020.09.09 13:00,1,1939.56500,1937.09243,1945.74643,2.47257,0.55698
2020.09.09 15:00,1,1945.65800,1942.57064,1953.37639,3.08736,0.50503
2020.09.10 16:30,-1,1952.89800,1954.77979,1948.19354,1.88179,0.50162
2020.09.10 18:45,-1,1950.21800,1952.41557,1944.72407,2.19757,0.50047
2020.09.14 13:45,1,1958.24800,1956.32271,1963.06121,1.92529,0.52971
2020.09.14 15:45,1,1958.53500,1956.96164,1962.46839,1.57336,0.50674
2020.09.15 01:30,1,1958.78800,1957.53321,1961.92496,1.25479,0.61991
2020.09.15 08:00,1,1962.87500,1961.33736,1966.71911,1.53764,0.52423
2020.09.15 09:45,1,1964.18500,1963.07279,1966.96554,1.11221,0.50038
2020.09.17 01:00,-1,1956.92500,1958.48593,1953.02268,1.56093,0.61940
2020.09.21 09:15,-1,1934.82500,1936.89136,1929.65911,2.06636,0.55952
2020.09.21 11:00,-1,1931.62800,1933.28950,1927.47425,1.66150,0.56401
2020.09.21 13:45,-1,1912.19800,1916.03607,1902.60282,3.83807,0.56253
2020.09.21 15:45,-1,1899.84800,1905.80157,1884.96407,5.95357,0.50502
2020.09.23 01:00,-1,1900.68800,1902.34679,1896.54104,1.65879,0.57947
2020.09.23 02:30,-1,1899.40500,1901.16329,1895.00929,1.75829,0.57158
2020.09.23 05:45,-1,1885.04800,1887.87907,1877.97032,2.83107,0.52373
2020.09.23 07:30,-1,1878.13800,1881.08157,1870.77907,2.94357,0.54648
2020.09.23 13:15,-1,1884.29800,1887.40186,1876.53836,3.10386,0.57857
2020.09.23 15:15,-1,1867.59800,1871.79957,1857.09407,4.20157,0.52019
2020.09.23 22:30,-1,1855.04800,1856.25429,1852.03229,1.20629,0.51827
2020.09.25 08:00,-1,1869.94500,1871.97829,1864.86179,2.03329,0.58147
2020.09.25 09:30,-1,1868.47800,1869.94579,1864.80854,1.46779,0.54981
2020.09.28 10:30,1,1857.69500,1855.63007,1862.85732,2.06493,0.55119
2020.09.30 16:45,-1,1897.63800,1899.56200,1892.82800,1.92400,0.52198
2020.10.01 13:15,1,1902.95500,1900.18814,1909.87214,2.76686,0.54366
2020.10.01 15:00,1,1908.30500,1905.34407,1915.70732,2.96093,0.52181
2020.10.05 08:00,1,1893.04800,1891.46064,1897.01639,1.58736,0.53914
2020.10.06 08:00,1,1910.31500,1908.77314,1914.16964,1.54186,0.54686
2020.10.06 09:30,1,1913.08500,1911.75457,1916.41107,1.33043,0.53050
2020.10.06 11:45,1,1915.68800,1914.40436,1918.89711,1.28364,0.53003
2020.10.06 14:30,-1,1911.65800,1914.40321,1904.79496,2.74521,0.54488
2020.10.09 01:45,1,1906.52800,1905.14043,1909.99693,1.38757,0.53131
2020.10.09 05:00,1,1910.22800,1909.65300,1911.66550,0.57500,0.55553
2020.10.09 07:15,1,1908.51800,1907.24321,1911.70496,1.27479,0.55118
2020.10.09 13:30,1,1919.50800,1917.66250,1924.12175,1.84550,0.55023
2020.10.13 02:15,-1,1912.43800,1913.77121,1909.10496,1.33321,0.59005
2020.10.13 05:45,1,1914.86800,1913.83971,1917.43871,1.02829,0.54085
2020.10.13 07:45,1,1918.52800,1916.93029,1922.52229,1.59771,0.57834
2020.10.13 13:00,-1,1907.42500,1910.35664,1900.09589,2.93164,0.55714
2020.10.15 08:15,-1,1896.55800,1898.27371,1892.26871,1.71571,0.56374
2020.10.15 11:15,-1,1896.15800,1897.86800,1891.88300,1.71000,0.51396
2020.10.16 13:15,-1,1908.55500,1910.89736,1902.69911,2.34236,0.50727
2020.10.20 08:15,1,1902.06500,1900.72200,1905.42250,1.34300,0.54333
2020.10.20 09:45,1,1905.99800,1904.72993,1909.16818,1.26807,0.55920
2020.10.21 05:15,1,1916.88800,1916.09393,1918.87318,0.79407,0.59907
2020.10.21 07:15,1,1918.44500,1916.99836,1922.06161,1.44664,0.58198
2020.10.21 13:00,1,1925.09800,1923.18471,1929.88121,1.91329,0.55688
2020.10.21 15:15,1,1924.03500,1921.68050,1929.92125,2.35450,0.50914
2020.10.22 04:00,1,1913.59500,1912.71314,1915.79964,0.88186,0.53059
2020.10.22 05:30,1,1915.43800,1914.86436,1916.87211,0.57364,0.54050
2020.10.22 07:15,1,1919.23800,1917.88536,1922.61961,1.35264,0.51211
2020.10.23 13:00,-1,1909.60800,1911.11321,1905.84496,1.50521,0.51579
2020.10.27 02:30,1,1909.74500,1908.66786,1912.43786,1.07714,0.54401
2020.10.27 13:30,1,1906.49800,1904.92557,1910.42907,1.57243,0.51069
2020.10.28 08:15,-1,1902.44800,1903.62443,1899.50693,1.17643,0.59185
2020.10.28 09:45,-1,1899.83500,1901.06393,1896.76268,1.22893,0.56296
2020.10.28 11:30,-1,1892.00800,1893.70550,1887.76425,1.69750,0.57491
2020.10.29 14:15,-1,1874.07800,1877.84407,1864.66282,3.76607,0.51362
2020.11.03 08:30,1,1894.12800,1892.30500,1898.68550,1.82300,0.54144
2020.11.03 10:00,1,1898.54500,1897.06357,1902.24857,1.48143,0.51446
2020.11.04 02:30,-1,1886.44800,1890.61443,1876.03193,4.16643,0.51342
2020.11.04 11:15,1,1891.73500,1890.11607,1895.78232,1.61893,0.50186
2020.11.05 08:30,1,1915.01800,1913.18836,1919.59211,1.82964,0.59939
2020.11.05 10:30,1,1917.74800,1916.32629,1921.30229,1.42171,0.56711
2020.11.05 14:15,1,1928.28800,1925.90257,1934.25157,2.38543,0.59453
2020.11.05 17:00,1,1946.70800,1943.88021,1953.77746,2.82779,0.58937
2020.11.05 18:30,1,1947.23800,1945.45107,1951.70532,1.78693,0.57282
2020.11.06 04:30,1,1938.91500,1937.56714,1942.28464,1.34786,0.56763
2020.11.06 06:00,1,1939.63500,1938.38871,1942.75071,1.24629,0.55432
2020.11.06 07:15,1,1942.38800,1940.74371,1946.49871,1.64429,0.56049
2020.11.06 08:45,1,1945.29800,1943.31514,1950.25514,1.98286,0.62156
2020.11.06 10:15,1,1949.77500,1948.16450,1953.80125,1.61050,0.55477
2020.11.09 02:00,1,1955.93800,1954.25543,1960.14443,1.68257,0.58849
2020.11.09 13:45,-1,1880.41800,1888.03307,1861.38032,7.61507,0.54351
2020.11.16 09:15,-1,1893.70500,1894.98757,1890.49857,1.28257,0.61923
2020.11.16 10:45,-1,1891.43800,1892.49043,1888.80693,1.05243,0.64490
2020.11.16 13:45,1,1885.94500,1883.04621,1893.19196,2.89879,0.53438
2020.11.18 09:00,-1,1882.02800,1883.16793,1879.17818,1.13993,0.62021
2020.11.18 10:30,-1,1873.96500,1875.40586,1870.36286,1.44086,0.60195
2020.11.20 13:15,1,1866.87800,1865.58100,1870.12050,1.29700,0.55233
2020.11.23 09:15,-1,1869.58800,1871.06157,1865.90407,1.47357,0.51228
2020.11.23 13:15,-1,1863.54500,1864.83057,1860.33107,1.28557,0.57449
2020.11.23 14:45,-1,1841.49800,1844.25029,1834.61729,2.75229,0.54846
2020.11.24 01:00,-1,1833.78800,1835.68121,1829.05496,1.89321,0.50402
2020.11.24 08:00,-1,1828.45500,1830.17014,1824.16714,1.71514,0.64703
2020.11.24 09:30,-1,1826.92500,1828.36986,1823.31286,1.44486,0.66586
2020.11.24 11:30,-1,1808.71500,1811.63314,1801.41964,2.91814,0.61039
2020.11.27 09:00,-1,1810.00000,1811.10736,1807.23161,1.10736,0.61633
2020.11.27 10:45,-1,1807.34500,1808.35657,1804.81607,1.01157,0.58348
2020.11.27 13:15,-1,1793.93500,1796.30614,1788.00714,2.37114,0.61013
2020.11.27 15:00,-1,1780.48800,1783.82321,1772.14996,3.33521,0.50853
2020.11.30 02:15,-1,1781.68500,1782.99986,1778.39786,1.31486,0.60882
2020.11.30 08:45,-1,1775.72500,1777.61814,1770.99214,1.89314,0.61181
2020.11.30 10:15,-1,1773.88800,1775.61164,1769.57889,1.72364,0.59019
2020.11.30 11:45,-1,1768.60500,1770.15100,1764.74000,1.54600,0.53950
2020.12.01 08:00,1,1792.17500,1790.91636,1795.32161,1.25864,0.55179
2020.12.03 02:30,1,1829.41800,1828.48593,1831.74818,0.93207,0.53435
2020.12.03 05:15,1,1834.07500,1832.97379,1836.82804,1.10121,0.53271
2020.12.07 10:30,-1,1831.90500,1833.41293,1828.13518,1.50793,0.50714
2020.12.07 13:00,1,1833.61500,1832.10250,1837.39625,1.51250,0.61760
2020.12.07 14:30,1,1845.74800,1844.04379,1850.00854,1.70421,0.51497
2020.12.08 01:30,1,1862.73800,1861.41621,1866.04246,1.32179,0.61642
