time,open,high,low,close,tick_volume,spread_points,tick_volume_delta,volume_imbalance
2025-11-28 09:00:00+00:00,4168.557,4169.909,4157.634,4161.421,27155.0,0.0,27148.0,0.5813441955193258
2025-11-28 09:30:00+00:00,4161.5,4167.214,4160.405,4166.643,14747.0,0.0,-12408.0,0.7553238360992628
2025-11-28 10:00:00+00:00,4166.652,4178.416,4166.598,4168.637,2510.0,0.0,-12237.0,0.16796412252493123
2025-11-28 10:30:00+00:00,4168.694,4170.485,4160.879,4163.851,2327.0,0.0,-183.0,0.5041640641266786
2025-11-28 11:00:00+00:00,4163.79,4179.919,4162.979,4174.151,3588.0,0.0,1261.0,0.6116292798111052
2025-11-28 11:30:00+00:00,4174.197,4177.343,4171.986,4172.019,5825.0,0.0,2237.0,0.40657084188909753
2025-11-28 12:00:00+00:00,4171.98,4178.25,4168.712,4174.755,3118.0,0.0,-2707.0,0.29094149716928863
2025-11-28 12:30:00+00:00,4174.725,4177.536,4173.552,4176.618,1888.0,0.0,-1230.0,0.4751506024096007
2025-11-28 13:00:00+00:00,4176.622,4178.44,4168.89,4170.571,3429.0,0.0,1541.0,0.6336125654451148
2025-11-28 13:30:00+00:00,4170.546,4182.824,4169.42,4182.486,4743.0,0.0,1314.0,0.8907788719785145
2025-11-28 14:00:00+00:00,4182.526,4200.048,4182.526,4196.629,10430.0,0.0,5687.0,0.8048738728455723
2025-11-28 14:30:00+00:00,4196.629,4208.978,4194.798,4198.201,13335.0,0.0,2905.0,0.11086036671368718
2025-11-28 15:00:00+00:00,4198.175,4198.979,4185.674,4196.989,11062.0,0.0,-2273.0,0.08913942127024262
2025-11-28 15:30:00+00:00,4197.003,4203.974,4193.672,4203.639,9416.0,0.0,-1646.0,0.6441467676179424
2025-11-28 16:00:00+00:00,4203.609,4210.682,4197.605,4209.483,9082.0,0.0,-334.0,0.44918559302590005
2025-11-28 16:30:00+00:00,4209.457,4210.802,4202.377,4206.189,7387.0,0.0,-1695.0,0.38789317507422094
2025-11-28 17:00:00+00:00,4206.213,4211.52,4204.361,4206.745,8052.0,0.0,665.0,0.0743120547562664
2025-11-28 17:30:00+00:00,4206.721,4216.955,4206.203,4216.919,5954.0,0.0,-2098.0,0.9484747023810265
2025-11-28 18:00:00+00:00,4216.894,4220.918,4211.043,4220.032,8389.0,0.0,2435.0,0.3177721518987261
